id,name_th,province_id
1001,เขตพระนคร,1
1002,เขตดุสิต,1
1003,เขตหนองจอก,1
1004,เขตบางรัก,1
1005,เขตบางเขน,1
1006,เขตบางกะปิ,1
1007,เขตปทุมวัน,1
1008,เขตป้อมปราบศัตรูพ่าย,1
1009,เขตพระโขนง,1
1010,เขตมีนบุรี,1
1011,เขตลาดกระบัง,1
1012,เขตยานนาวา,1
1013,เขตสัมพันธวงศ์,1
1014,เขตพญาไท,1
1015,เขตธนบุรี,1
1016,เขตบางกอกใหญ่,1
1017,เขตห้วยขวาง,1
1018,เขตคลองสาน,1
1019,เขตตลิ่งชัน,1
1020,เขตบางกอกน้อย,1
1021,เขตบางขุนเทียน,1
1022,เขตภาษีเจริญ,1
1023,เขตหนองแขม,1
1024,เขตราษฎร์บูรณะ,1
1025,เขตบางพลัด,1
1026,เขตดินแดง,1
1027,เขตบึงกุ่ม,1
1028,เขตสาทร,1
1029,เขตบางซื่อ,1
1030,เขตจตุจักร,1
1031,เขตบางคอแหลม,1
1032,เขตประเวศ,1
1033,เขตคลองเตย,1
1034,เขตสวนหลวง,1
1035,เขตจอมทอง,1
1036,เขตดอนเมือง,1
1037,เขตราชเทวี,1
1038,เขตลาดพร้าว,1
1039,เขตวัฒนา,1
1040,เขตบางแค,1
1041,เขตหลักสี่,1
1042,เขตสายไหม,1
1043,เขตคันนายาว,1
1044,เขตสะพานสูง,1
1045,เขตวังทองหลาง,1
1046,เขตคลองสามวา,1
1047,เขตบางนา,1
1048,เขตทวีวัฒนา,1
1049,เขตทุ่งครุ,1
1050,เขตบางบอน,1
1101,เมืองสมุทรปราการ,2
1102,บางบ่อ,2
1103,บางพลี,2
1104,พระประแดง,2
1105,พระสมุทรเจดีย์,2
1106,บางเสาธง,2
1201,เมืองนนทบุรี,3
1202,บางกรวย,3
1203,บางใหญ่,3
1204,บางบัวทอง,3
1205,ไทรน้อย,3
1206,ปากเกร็ด,3
1301,เมืองปทุมธานี,4
1302,คลองหลวง,4
1303,ธัญบุรี,4
1304,หนองเสือ,4
1305,ลาดหลุมแก้ว,4
1306,ลำลูกกา,4
1307,สามโคก,4
1401,พระนครศรีอยุธยา,5
1402,ท่าเรือ,5
1403,นครหลวง,5
1404,บางไทร,5
1405,บางบาล,5
1406,บางปะอิน,5
1407,บางปะหัน,5
1408,ผักไห่,5
1409,ภาชี,5
1410,ลาดบัวหลวง,5
1411,วังน้อย,5
1412,เสนา,5
1413,บางซ้าย,5
1414,อุทัย,5
1415,มหาราช,5
1416,บ้านแพรก,5
1501,เมืองอ่างทอง,6
1502,ไชโย,6
1503,ป่าโมก,6
1504,โพธิ์ทอง,6
1505,แสวงหา,6
1506,วิเศษชัยชาญ,6
1507,สามโก้,6
1601,เมืองลพบุรี,7
1602,พัฒนานิคม,7
1603,โคกสำโรง,7
1604,ชัยบาดาล,7
1605,ท่าวุ้ง,7
1606,บ้านหมี่,7
1607,ท่าหลวง,7
1608,สระโบสถ์,7
1609,โคกเจริญ,7
1610,ลำสนธิ,7
1611,หนองม่วง,7
1701,เมืองสิงห์บุรี,8
1702,บางระจัน,8
1703,ค่ายบางระจัน,8
1704,พรหมบุรี,8
1705,ท่าช้าง,8
1706,อินทร์บุรี,8
1801,เมืองชัยนาท,9
1802,มโนรมย์,9
1803,วัดสิงห์,9
1804,สรรพยา,9
1805,สรรคบุรี,9
1806,หันคา,9
1807,หนองมะโมง,9
1808,เนินขาม,9
1901,เมืองสระบุรี,10
1902,แก่งคอย,10
1903,หนองแค,10
1904,วิหารแดง,10
1905,หนองแซง,10
1906,บ้านหมอ,10
1907,ดอนพุด,10
1908,หนองโดน,10
1909,พระพุทธบาท,10
1910,เสาไห้,10
1911,มวกเหล็ก,10
1912,วังม่วง,10
1913,เฉลิมพระเกียรติ,10
2001,เมืองชลบุรี,11
2002,บ้านบึง,11
2003,หนองใหญ่,11
2004,บางละมุง,11
2005,พานทอง,11
2006,พนัสนิคม,11
2007,ศรีราชา,11
2008,เกาะสีชัง,11
2009,สัตหีบ,11
2010,บ่อทอง,11
2011,เกาะจันทร์,11
2101,เมืองระยอง,12
2102,บ้านฉาง,12
2103,แกลง,12
2104,วังจันทร์,12
2105,บ้านค่าย,12
2106,ปลวกแดง,12
2107,เขาชะเมา,12
2108,นิคมพัฒนา,12
2201,เมืองจันทบุรี,13
2202,ขลุง,13
2203,ท่าใหม่,13
2204,โป่งน้ำร้อน,13
2205,มะขาม,13
2206,แหลมสิงห์,13
2207,สอยดาว,13
2208,แก่งหางแมว,13
2209,นายายอาม,13
2210,เขาคิชฌกูฏ,13
2301,เมืองตราด,14
2302,คลองใหญ่,14
2303,เขาสมิง,14
2304,บ่อไร่,14
2305,แหลมงอบ,14
2306,เกาะกูด,14
2307,เกาะช้าง,14
2401,เมืองฉะเชิงเทรา,15
2402,บางคล้า,15
2403,บางน้ำเปรี้ยว,15
2404,บางปะกง,15
2405,บ้านโพธิ์,15
2406,พนมสารคาม,15
2407,ราชสาส์น,15
2408,สนามชัยเขต,15
2409,แปลงยาว,15
2410,ท่าตะเกียบ,15
2411,คลองเขื่อน,15
2501,เมืองปราจีนบุรี,16
2502,กบินทร์บุรี,16
2503,นาดี,16
2506,บ้านสร้าง,16
2507,ประจันตคาม,16
2508,ศรีมหาโพธิ,16
2509,ศรีมโหสถ,16
2601,เมืองนครนายก,17
2602,ปากพลี,17
2603,บ้านนา,17
2604,องครักษ์,17
2701,เมืองสระแก้ว,18
2702,คลองหาด,18
2703,ตาพระยา,18
2704,วังน้ำเย็น,18
2705,วัฒนานคร,18
2706,อรัญประเทศ,18
2707,เขาฉกรรจ์,18
2708,โคกสูง,18
2709,วังสมบูรณ์,18
3001,เมืองนครราชสีมา,19
3002,ครบุรี,19
3003,เสิงสาง,19
3004,คง,19
3005,บ้านเหลื่อม,19
3006,จักราช,19
3007,โชคชัย,19
3008,ด่านขุนทด,19
3009,โนนไทย,19
3010,โนนสูง,19
3011,ขามสะแกแสง,19
3012,บัวใหญ่,19
3013,ประทาย,19
3014,ปักธงชัย,19
3015,พิมาย,19
3016,ห้วยแถลง,19
3017,ชุมพวง,19
3018,สูงเนิน,19
3019,ขามทะเลสอ,19
3020,สีคิ้ว,19
3021,ปากช่อง,19
3022,หนองบุญมาก,19
3023,แก้งสนามนาง,19
3024,โนนแดง,19
3025,วังน้ำเขียว,19
3026,เทพารักษ์,19
3027,เมืองยาง,19
3028,พระทองคำ,19
3029,ลำทะเมนชัย,19
3030,บัวลาย,19
3031,สีดา,19
3032,เฉลิมพระเกียรติ,19
3101,เมืองบุรีรัมย์,20
3102,คูเมือง,20
3103,กระสัง,20
3104,นางรอง,20
3105,หนองกี่,20
3106,ละหานทราย,20
3107,ประโคนชัย,20
3108,บ้านกรวด,20
3109,พุทไธสง,20
3110,ลำปลายมาศ,20
3111,สตึก,20
3112,ปะคำ,20
3113,นาโพธิ์,20
3114,หนองหงส์,20
3115,พลับพลาชัย,20
3116,ห้วยราช,20
3117,โนนสุวรรณ,20
3118,ชำนิ,20
3119,บ้านใหม่ไชยพจน์,20
3120,โนนดินแดง,20
3121,บ้านด่าน,20
3122,แคนดง,20
3123,เฉลิมพระเกียรติ,20
3201,เมืองสุรินทร์,21
3202,ชุมพลบุรี,21
3203,ท่าตูม,21
3204,จอมพระ,21
3205,ปราสาท,21
3206,กาบเชิง,21
3207,รัตนบุรี,21
3208,สนม,21
3209,ศีขรภูมิ,21
3210,สังขะ,21
3211,ลำดวน,21
3212,สำโรงทาบ,21
3213,บัวเชด,21
3214,พนมดงรัก,21
3215,ศรีณรงค์,21
3216,เขวาสินรินทร์,21
3217,โนนนารายณ์,21
3301,เมืองศรีสะเกษ,22
3302,ยางชุมน้อย,22
3303,กันทรารมย์,22
3304,กันทรลักษ์,22
3305,ขุขันธ์,22
3306,ไพรบึง,22
3307,ปรางค์กู่,22
3308,ขุนหาญ,22
3309,ราษีไศล,22
3310,อุทุมพรพิสัย,22
3311,บึงบูรพ์,22
3312,ห้วยทับทัน,22
3313,โนนคูณ,22
3314,ศรีรัตนะ,22
3315,น้ำเกลี้ยง,22
3316,วังหิน,22
3317,ภูสิงห์,22
3318,เมืองจันทร์,22
3319,เบญจลักษ์,22
3320,พยุห์,22
3321,โพธิ์ศรีสุวรรณ,22
3322,ศิลาลาด,22
3401,เมืองอุบลราชธานี,23
3402,ศรีเมืองใหม่,23
3403,โขงเจียม,23
3404,เขื่องใน,23
3405,เขมราฐ,23
3407,เดชอุดม,23
3408,นาจะหลวย,23
3409,น้ำยืน,23
3410,บุณฑริก,23
3411,ตระการพืชผล,23
3412,กุดข้าวปุ้น,23
3414,ม่วงสามสิบ,23
3415,วารินชำราบ,23
3419,พิบูลมังสาหาร,23
3420,ตาลสุม,23
3421,โพธิ์ไทร,23
3422,สำโรง,23
3424,ดอนมดแดง,23
3425,สิรินธร,23
3426,ทุ่งศรีอุดม,23
3429,นาเยีย,23
3430,นาตาล,23
3431,เหล่าเสือโก้ก,23
3432,สว่างวีระวงศ์,23
3433,น้ำขุ่น,23
3501,เมืองยโสธร,24
3502,ทรายมูล,24
3503,กุดชุม,24
3504,คำเขื่อนแก้ว,24
3505,ป่าติ้ว,24
3506,มหาชนะชัย,24
3507,ค้อวัง,24
3508,เลิงนกทา,24
3509,ไทยเจริญ,24
3601,เมืองชัยภูมิ,25
3602,บ้านเขว้า,25
3603,คอนสวรรค์,25
3604,เกษตรสมบูรณ์,25
3605,หนองบัวแดง,25
3606,จัตุรัส,25
3607,บำเหน็จณรงค์,25
3608,หนองบัวระเหว,25
3609,เทพสถิต,25
3610,ภูเขียว,25
3611,บ้านแท่น,25
3612,แก้งคร้อ,25
3613,คอนสาร,25
3614,ภักดีชุมพล,25
3615,เนินสง่า,25
3616,ซับใหญ่,25
3701,เมืองอำนาจเจริญ,26
3702,ชานุมาน,26
3703,ปทุมราชวงศา,26
3704,พนา,26
3705,เสนางคนิคม,26
3706,หัวตะพาน,26
3707,ลืออำนาจ,26
3801,เมืองบึงกาฬ,77
3802,เซกา,77
3803,โซ่พิสัย,77
3804,พรเจริญ,77
3805,ศรีวิไล,77
3806,บึงโขงหลง,77
3807,ปากคาด,77
3808,บุ่งคล้า,77
3901,เมืองหนองบัวลำภู,27
3902,นากลาง,27
3903,โนนสัง,27
3904,ศรีบุญเรือง,27
3905,สุวรรณคูหา,27
3906,นาวัง,27
4001,เมืองขอนแก่น,28
4002,บ้านฝาง,28
4003,พระยืน,28
4004,หนองเรือ,28
4005,ชุมแพ,28
4006,สีชมพู,28
4007,น้ำพอง,28
4008,อุบลรัตน์,28
4009,กระนวน,28
4010,บ้านไผ่,28
4011,เปือยน้อย,28
4012,พล,28
4013,แวงใหญ่,28
4014,แวงน้อย,28
4015,หนองสองห้อง,28
4016,ภูเวียง,28
4017,มัญจาคีรี,28
4018,ชนบท,28
4019,เขาสวนกวาง,28
4020,ภูผาม่าน,28
4021,ซำสูง,28
4022,โคกโพธิ์ไชย,28
4023,หนองนาคำ,28
4024,บ้านแฮด,28
4025,โนนศิลา,28
4029,เวียงเก่า,28
4101,เมืองอุดรธานี,29
4102,กุดจับ,29
4103,หนองวัวซอ,29
4104,กุมภวาปี,29
4105,โนนสะอาด,29
4106,หนองหาน,29
4107,ทุ่งฝน,29
4108,ไชยวาน,29
4109,ศรีธาตุ,29
4110,วังสามหมอ,29
4111,บ้านดุง,29
4117,บ้านผือ,29
4118,น้ำโสม,29
4119,เพ็ญ,29
4120,สร้างคอม,29
4121,หนองแสง,29
4122,นายูง,29
4123,พิบูลย์รักษ์,29
4124,กู่แก้ว,29
4125,ประจักษ์ศิลปาคม,29
4201,เมืองเลย,30
4202,นาด้วง,30
4203,เชียงคาน,30
4204,ปากชม,30
4205,ด่านซ้าย,30
4206,นาแห้ว,30
4207,ภูเรือ,30
4208,ท่าลี่,30
4209,วังสะพุง,30
4210,ภูกระดึง,30
4211,ภูหลวง,30
4212,ผาขาว,30
4213,เอราวัณ,30
4214,หนองหิน,30
4301,เมืองหนองคาย,31
4302,ท่าบ่อ,31
4305,โพนพิสัย,31
4307,ศรีเชียงใหม่,31
4308,สังคม,31
4314,สระใคร,31
4315,เฝ้าไร่,31
4316,รัตนวาปี,31
4317,โพธิ์ตาก,31
4401,เมืองมหาสารคาม,32
4402,แกดำ,32
4403,โกสุมพิสัย,32
4404,กันทรวิชัย,32
4405,เชียงยืน,32
4406,บรบือ,32
4407,นาเชือก,32
4408,พยัคฆภูมิพิสัย,32
4409,วาปีปทุม,32
4410,นาดูน,32
4411,ยางสีสุราช,32
4412,กุดรัง,32
4413,ชื่นชม,32
4501,เมืองร้อยเอ็ด,33
4502,เกษตรวิสัย,33
4503,ปทุมรัตต์,33
4504,จตุรพักตรพิมาน,33
4505,ธวัชบุรี,33
4506,พนมไพร,33
4507,โพนทอง,33
4508,โพธิ์ชัย,33
4509,หนองพอก,33
4510,เสลภูมิ,33
4511,สุวรรณภูมิ,33
4512,เมืองสรวง,33
4513,โพนทราย,33
4514,อาจสามารถ,33
4515,เมยวดี,33
4516,ศรีสมเด็จ,33
4517,จังหาร,33
4518,เชียงขวัญ,33
4519,หนองฮี,33
4520,ทุ่งเขาหลวง,33
4601,เมืองกาฬสินธุ์,34
4602,นามน,34
4603,กมลาไสย,34
4604,ร่องคำ,34
4605,กุฉินารายณ์,34
4606,เขาวง,34
4607,ยางตลาด,34
4608,ห้วยเม็ก,34
4609,สหัสขันธ์,34
4610,คำม่วง,34
4611,ท่าคันโท,34
4612,หนองกุงศรี,34
4613,สมเด็จ,34
4614,ห้วยผึ้ง,34
4615,สามชัย,34
4616,นาคู,34
4617,ดอนจาน,34
4618,ฆ้องชัย,34
4701,เมืองสกลนคร,35
4702,กุสุมาลย์,35
4703,กุดบาก,35
4704,พรรณานิคม,35
4705,พังโคน,35
4706,วาริชภูมิ,35
4707,นิคมน้ำอูน,35
4708,วานรนิวาส,35
4709,คำตากล้า,35
4710,บ้านม่วง,35
4711,อากาศอำนวย,35
4712,สว่างแดนดิน,35
4713,ส่องดาว,35
4714,เต่างอย,35
4715,โคกศรีสุพรรณ,35
4716,เจริญศิลป์,35
4717,โพนนาแก้ว,35
4718,ภูพาน,35
4801,เมืองนครพนม,36
4802,ปลาปาก,36
4803,ท่าอุเทน,36
4804,บ้านแพง,36
4805,ธาตุพนม,36
4806,เรณูนคร,36
4807,นาแก,36
4808,ศรีสงคราม,36
4809,นาหว้า,36
4810,โพนสวรรค์,36
4811,นาทม,36
4812,วังยาง,36
4901,เมืองมุกดาหาร,37
4902,นิคมคำสร้อย,37
4903,ดอนตาล,37
4904,ดงหลวง,37
4905,คำชะอี,37
4906,หว้านใหญ่,37
4907,หนองสูง,37
5001,เมืองเชียงใหม่,38
5002,จอมทอง,38
5003,แม่แจ่ม,38
5004,เชียงดาว,38
5005,ดอยสะเก็ด,38
5006,แม่แตง,38
5007,แม่ริม,38
5008,สะเมิง,38
5009,ฝาง,38
5010,แม่อาย,38
5011,พร้าว,38
5012,สันป่าตอง,38
5013,สันกำแพง,38
5014,สันทราย,38
5015,หางดง,38
5016,ฮอด,38
5017,ดอยเต่า,38
5018,อมก๋อย,38
5019,สารภี,38
5020,เวียงแหง,38
5021,ไชยปราการ,38
5022,แม่วาง,38
5023,แม่ออน,38
5024,ดอยหล่อ,38
5025,กัลยาณิวัฒนา,38
5101,เมืองลำพูน,39
5102,แม่ทา,39
5103,บ้านโฮ่ง,39
5104,ลี้,39
5105,ทุ่งหัวช้าง,39
5106,ป่าซาง,39
5107,บ้านธิ,39
5108,เวียงหนองล่อง,39
5201,เมืองลำปาง,40
5202,แม่เมาะ,40
5203,เกาะคา,40
5204,เสริมงาม,40
5205,งาว,40
5206,แจ้ห่ม,40
5207,วังเหนือ,40
5208,เถิน,40
5209,แม่พริก,40
5210,แม่ทะ,40
5211,สบปราบ,40
5212,ห้างฉัตร,40
5213,เมืองปาน,40
5301,เมืองอุตรดิตถ์,41
5302,ตรอน,41
5303,ท่าปลา,41
5304,น้ำปาด,41
5305,ฟากท่า,41
5306,บ้านโคก,41
5307,พิชัย,41
5308,ลับแล,41
5309,ทองแสนขัน,41
5401,เมืองแพร่,42
5402,ร้องกวาง,42
5403,ลอง,42
5404,สูงเม่น,42
5405,เด่นชัย,42
5406,สอง,42
5407,วังชิ้น,42
5408,หนองม่วงไข่,42
5501,เมืองน่าน,43
5502,แม่จริม,43
5503,บ้านหลวง,43
5504,นาน้อย,43
5505,ปัว,43
5506,ท่าวังผา,43
5507,เวียงสา,43
5508,ทุ่งช้าง,43
5509,เชียงกลาง,43
5510,นาหมื่น,43
5511,สันติสุข,43
5512,บ่อเกลือ,43
5513,สองแคว,43
5514,ภูเพียง,43
5515,เฉลิมพระเกียรติ,43
5601,เมืองพะเยา,44
5602,จุน,44
5603,เชียงคำ,44
5604,เชียงม่วน,44
5605,ดอกคำใต้,44
5606,ปง,44
5607,แม่ใจ,44
5608,ภูซาง,44
5609,ภูกามยาว,44
5701,เมืองเชียงราย,45
5702,เวียงชัย,45
5703,เชียงของ,45
5704,เทิง,45
5705,พาน,45
5706,ป่าแดด,45
5707,แม่จัน,45
5708,เชียงแสน,45
5709,แม่สาย,45
5710,แม่สรวย,45
5711,เวียงป่าเป้า,45
5712,พญาเม็งราย,45
5713,เวียงแก่น,45
5714,ขุนตาล,45
5715,แม่ฟ้าหลวง,45
5716,แม่ลาว,45
5717,เวียงเชียงรุ้ง,45
5718,ดอยหลวง,45
5801,เมืองแม่ฮ่องสอน,46
5802,ขุนยวม,46
5803,ปาย,46
5804,แม่สะเรียง,46
5805,แม่ลาน้อย,46
5806,สบเมย,46
5807,ปางมะผ้า,46
6001,เมืองนครสวรรค์,47
6002,โกรกพระ,47
6003,ชุมแสง,47
6004,หนองบัว,47
6005,บรรพตพิสัย,47
6006,เก้าเลี้ยว,47
6007,ตาคลี,47
6008,ท่าตะโก,47
6009,ไพศาลี,47
6010,พยุหะคีรี,47
6011,ลาดยาว,47
6012,ตากฟ้า,47
6013,แม่วงก์,47
6014,แม่เปิน,47
6015,ชุมตาบง,47
6101,เมืองอุทัยธานี,48
6102,ทัพทัน,48
6103,สว่างอารมณ์,48
6104,หนองฉาง,48
6105,หนองขาหย่าง,48
6106,บ้านไร่,48
6107,ลานสัก,48
6108,ห้วยคต,48
6201,เมืองกำแพงเพชร,49
6202,ไทรงาม,49
6203,คลองลาน,49
6204,ขาณุวรลักษบุรี,49
6205,คลองขลุง,49
6206,พรานกระต่าย,49
6207,ลานกระบือ,49
6208,ทรายทองวัฒนา,49
6209,ปางศิลาทอง,49
6210,บึงสามัคคี,49
6211,โกสัมพีนคร,49
6301,เมืองตาก,50
6302,บ้านตาก,50
6303,สามเงา,50
6304,แม่ระมาด,50
6305,ท่าสองยาง,50
6306,แม่สอด,50
6307,พบพระ,50
6308,อุ้มผาง,50
6309,วังเจ้า,50
6401,เมืองสุโขทัย,51
6402,บ้านด่านลานหอย,51
6403,คีรีมาศ,51
6404,กงไกรลาศ,51
6405,ศรีสัชนาลัย,51
6406,ศรีสำโรง,51
6407,สวรรคโลก,51
6408,ศรีนคร,51
6409,ทุ่งเสลี่ยม,51
6501,เมืองพิษณุโลก,52
6502,นครไทย,52
6503,ชาติตระการ,52
6504,บางระกำ,52
6505,บางกระทุ่ม,52
6506,พรหมพิราม,52
6507,วัดโบสถ์,52
6508,วังทอง,52
6509,เนินมะปราง,52
6601,เมืองพิจิตร,53
6602,วังทรายพูน,53
6603,โพธิ์ประทับช้าง,53
6604,ตะพานหิน,53
6605,บางมูลนาก,53
6606,โพทะเล,53
6607,สามง่าม,53
6608,ทับคล้อ,53
6609,สากเหล็ก,53
6610,บึงนาราง,53
6611,ดงเจริญ,53
6612,วชิรบารมี,53
6701,เมืองเพชรบูรณ์,54
6702,ชนแดน,54
6703,หล่มสัก,54
6704,หล่มเก่า,54
6705,วิเชียรบุรี,54
6706,ศรีเทพ,54
6707,หนองไผ่,54
6708,บึงสามพัน,54
6709,น้ำหนาว,54
6710,วังโป่ง,54
6711,เขาค้อ,54
7001,เมืองราชบุรี,55
7002,จอมบึง,55
7003,สวนผึ้ง,55
7004,ดำเนินสะดวก,55
7005,บ้านโป่ง,55
7006,บางแพ,55
7007,โพธาราม,55
7008,ปากท่อ,55
7009,วัดเพลง,55
7010,บ้านคา,55
7074,ท้องถิ่นเทศบาลตำบลบ้านฆ้อง,55
7101,เมืองกาญจนบุรี,56
7102,ไทรโยค,56
7103,บ่อพลอย,56
7104,ศรีสวัสดิ์,56
7105,ท่ามะกา,56
7106,ท่าม่วง,56
7107,ทองผาภูมิ,56
7108,สังขละบุรี,56
7109,พนมทวน,56
7110,เลาขวัญ,56
7111,ด่านมะขามเตี้ย,56
7112,หนองปรือ,56
7113,ห้วยกระเจา,56
7201,เมืองสุพรรณบุรี,57
7202,เดิมบางนางบวช,57
7203,ด่านช้าง,57
7204,บางปลาม้า,57
7205,ศรีประจันต์,57
7206,ดอนเจดีย์,57
7207,สองพี่น้อง,57
7208,สามชุก,57
7209,อู่ทอง,57
7210,หนองหญ้าไซ,57
7301,เมืองนครปฐม,58
7302,กำแพงแสน,58
7303,นครชัยศรี,58
7304,ดอนตูม,58
7305,บางเลน,58
7306,สามพราน,58
7307,พุทธมณฑล,58
7401,เมืองสมุทรสาคร,59
7402,กระทุ่มแบน,59
7403,บ้านแพ้ว,59
7501,เมืองสมุทรสงคราม,60
7502,บางคนที,60
7503,อัมพวา,60
7601,เมืองเพชรบุรี,61
7602,เขาย้อย,61
7603,หนองหญ้าปล้อง,61
7604,ชะอำ,61
7605,ท่ายาง,61
7606,บ้านลาด,61
7607,บ้านแหลม,61
7608,แก่งกระจาน,61
7701,เมืองประจวบคีรีขันธ์,62
7702,กุยบุรี,62
7703,ทับสะแก,62
7704,บางสะพาน,62
7705,บางสะพานน้อย,62
7706,ปราณบุรี,62
7707,หัวหิน,62
7708,สามร้อยยอด,62
8001,เมืองนครศรีธรรมราช,63
8002,พรหมคีรี,63
8003,ลานสกา,63
8004,ฉวาง,63
8005,พิปูน,63
8006,เชียรใหญ่,63
8007,ชะอวด,63
8008,ท่าศาลา,63
8009,ทุ่งสง,63
8010,นาบอน,63
8011,ทุ่งใหญ่,63
8012,ปากพนัง,63
8013,ร่อนพิบูลย์,63
8014,สิชล,63
8015,ขนอม,63
8016,หัวไทร,63
8017,บางขัน,63
8018,ถ้ำพรรณรา,63
8019,จุฬาภรณ์,63
8020,พระพรหม,63
8021,นบพิตำ,63
8022,ช้างกลาง,63
8023,เฉลิมพระเกียรติ,63
8101,เมืองกระบี่,64
8102,เขาพนม,64
8103,เกาะลันตา,64
8104,คลองท่อม,64
8105,อ่าวลึก,64
8106,ปลายพระยา,64
8107,ลำทับ,64
8108,เหนือคลอง,64
8201,เมืองพังงา,65
8202,เกาะยาว,65
8203,กะปง,65
8204,ตะกั่วทุ่ง,65
8205,ตะกั่วป่า,65
8206,คุระบุรี,65
8207,ทับปุด,65
8208,ท้ายเหมือง,65
8301,เมืองภูเก็ต,66
8302,กะทู้,66
8303,ถลาง,66
8401,เมืองสุราษฎร์ธานี,67
8402,กาญจนดิษฐ์,67
8403,ดอนสัก,67
8404,เกาะสมุย,67
8405,เกาะพะงัน,67
8406,ไชยา,67
8407,ท่าชนะ,67
8408,คีรีรัฐนิคม,67
8409,บ้านตาขุน,67
8410,พนม,67
8411,ท่าฉาง,67
8412,บ้านนาสาร,67
8413,บ้านนาเดิม,67
8414,เคียนซา,67
8415,เวียงสระ,67
8416,พระแสง,67
8417,พุนพิน,67
8418,ชัยบุรี,67
8419,วิภาวดี,67
8501,เมืองระนอง,68
8502,ละอุ่น,68
8503,กะเปอร์,68
8504,กระบุรี,68
8505,สุขสำราญ,68
8601,เมืองชุมพร,69
8602,ท่าแซะ,69
8603,ปะทิว,69
8604,หลังสวน,69
8605,ละแม,69
8606,พะโต๊ะ,69
8607,สวี,69
8608,ทุ่งตะโก,69
9001,เมืองสงขลา,70
9002,สทิงพระ,70
9003,จะนะ,70
9004,นาทวี,70
9005,เทพา,70
9006,สะบ้าย้อย,70
9007,ระโนด,70
9008,กระแสสินธุ์,70
9009,รัตภูมิ,70
9010,สะเดา,70
9011,หาดใหญ่,70
9012,นาหม่อม,70
9013,ควนเนียง,70
9014,บางกล่ำ,70
9015,สิงหนคร,70
9016,คลองหอยโข่ง,70
9077,ท้องถิ่นเทศบาลตำบลสำนักขาม,70
9101,เมืองสตูล,71
9102,ควนโดน,71
9103,ควนกาหลง,71
9104,ท่าแพ,71
9105,ละงู,71
9106,ทุ่งหว้า,71
9107,มะนัง,71
9201,เมืองตรัง,72
9202,กันตัง,72
9203,ย่านตาขาว,72
9204,ปะเหลียน,72
9205,สิเกา,72
9206,ห้วยยอด,72
9207,วังวิเศษ,72
9208,นาโยง,72
9209,รัษฎา,72
9210,หาดสำราญ,72
9301,เมืองพัทลุง,73
9302,กงหรา,73
9303,เขาชัยสน,73
9304,ตะโหมด,73
9305,ควนขนุน,73
9306,ปากพะยูน,73
9307,ศรีบรรพต,73
9308,ป่าบอน,73
9309,บางแก้ว,73
9310,ป่าพะยอม,73
9311,ศรีนครินทร์,73
9401,เมืองปัตตานี,74
9402,โคกโพธิ์,74
9403,หนองจิก,74
9404,ปะนาเระ,74
9405,มายอ,74
9406,ทุ่งยางแดง,74
9407,สายบุรี,74
9408,ไม้แก่น,74
9409,ยะหริ่ง,74
9410,ยะรัง,74
9411,กะพ้อ,74
9412,แม่ลาน,74
9501,เมืองยะลา,75
9502,เบตง,75
9503,บันนังสตา,75
9504,ธารโต,75
9505,ยะหา,75
9506,รามัน,75
9507,กาบัง,75
9508,กรงปินัง,75
9601,เมืองนราธิวาส,76
9602,ตากใบ,76
9603,บาเจาะ,76
9604,ยี่งอ,76
9605,ระแงะ,76
9606,รือเสาะ,76
9607,ศรีสาคร,76
9608,แว้ง,76
9609,สุคิริน,76
9610,สุไหงโก-ลก,76
9611,สุไหงปาดี,76
9612,จะแนะ,76
9613,เจาะไอร้อง,76
